POINT_X,POINT_Y,ORC_0_20cm,CLY_0_20cm
30.209371,-2.46157,,
30.214672,-2.445354,,
30.050814,-2.417483,,
30.79889,-2.823108,,
30.205443,-1.125702,,
30.417476,-1.33059,,
30.532417,-2.34662,,
30.685117,-1.992108,,
30.810831,-2.659138,,
30.515209,-1.354755,,
30.053619,-2.20424,,
30.175542,-2.338135,,
30.80281,-2.080763,,
30.765349,-2.296334,,
30.682257,-2.096372,,
30.473063,-1.741401,,
30.188498,-2.428358,,
30.374917,-1.644801,,
30.214037,-2.38916,,
30.00001,-2.635798,,
30.872769,-2.42059,,
30.331455,-1.624616,,
30.282601,-1.213602,,
30.512041,-1.849954,,
30.014154,-2.677725,,
30.824124,-1.213905,,
30.185862,-1.285427,,
30.347543,-1.794732,,
30.204662,-1.465312,,
30.405249,-1.54273,,
30.385983,-1.126055,,
30.312885,-1.501208,,
30.52215,-1.846841,,
30.355121,-1.576983,,
30.469102,-1.766307,,
30.766968,-2.835157,,
30.503932,-1.818289,,
30.237677,-1.536244,,
30.487488,-1.780709,,
30.406422,-1.693348,,
30.269455,-1.587108,,
30.369118,-1.614991,,
30.354867,-1.635564,,
30.20643,-1.153232,,
30.372862,-1.18333,,
30.179447,-1.436591,,
30.376049,-1.601223,,
30.525029,-1.838204,,
30.459018,-1.75855,,
30.780531,-2.124855,,
30.51623,-1.154164,,
30.169466,-1.393864,,
30.189964,-1.434826,,
30.843973,-1.339265,,
30.798882,-2.143925,,
30.884851,-2.83753,,
30.387184,-1.175697,,
30.420469,-1.480594,,
30.612575,-1.448247,,
30.878605,-2.791391,,
30.815149,-1.258292,,
30.76691,-1.249179,,
30.680078,-2.316682,,
30.736942,-2.178356,,
30.810596,-2.142991,,
30.896978,-2.814669,,
30.675526,-2.189623,,
30.785917,-2.623494,,
30.384218,-1.259238,,
30.713048,-2.015519,,
30.530798,-1.249824,,
30.787564,-1.91361,,
30.096571,-1.632247,,
30.391362,-1.579825,,
30.822025,-2.619109,,
30.887794,-2.826122,,
30.640535,-2.354911,,
30.638177,-2.202781,,
30.645074,-2.168778,,
30.472011,-2.270359,,
30.424022,-1.730543,,
30.280683,-2.237669,,
30.487318,-1.403332,,
30.333851,-1.305839,,
30.143607,-1.97179,,
30.397687,-1.572705,,
30.382038,-1.56834,,
30.452343,-1.64034,,
30.087565,-2.024335,,
30.513376,-2.305232,,
30.478888,-1.342597,,
30.417977,-1.285196,,
30.13593,-1.955505,,
30.489586,-1.312235,,
30.410385,-1.565885,,
30.812849,-1.398611,,
30.882912,-2.021282,,
30.673626,-1.986627,,
30.508901,-1.254697,,
30.428537,-2.364551,,
30.587384,-1.43913,,
30.527777,-1.27288,,
30.233876,-2.208526,,
30.240347,-2.281666,,
30.539998,-1.325486,,
30.0489,-1.977635,,
30.041299,-2.633823,,
30.598944,-1.342225,,
30.371166,-2.148231,,
30.034977,-2.549524,,
30.195394,-1.202068,,
30.137693,-1.325296,,
30.847976,-2.618931,,
30.796244,-2.40265,,
30.778951,-2.57116,,
30.798938,-2.38625,,
30.725123,-2.756838,,
30.844607,-2.65426,,
30.846659,-2.466024,,
30.877493,-2.65865,,
30.703967,-1.239737,,
30.692783,-1.156878,,
30.893801,-2.532068,,
30.827552,-2.686901,,
30.727567,-2.747898,,
30.25184,-2.195728,,
30.285698,-2.14479,,
30.835367,-1.782192,,
30.615007,-1.276169,,
30.762118,-1.393962,,
30.151006,-1.315086,,
30.825765,-1.933207,,
30.86375,-1.998519,,
30.547967,-1.246735,,
30.264348,-2.171004,,
30.334483,-2.252898,,
30.86511,-2.342995,,
30.769909,-1.592479,,
30.267098,-2.208207,,
30.807704,-1.973095,,
30.880417,-2.340615,,
30.585408,-1.299218,,
30.894627,-2.006582,,
30.873491,-1.995276,,
30.34226,-2.243722,,
30.623834,-1.369405,,
30.850133,-1.776807,,
30.634601,-1.308743,,
30.368911,-2.231765,,
30.828941,-1.746627,,
30.854199,-1.926619,,
30.228692,-2.074083,,
30.431156,-2.097678,,
30.652723,-2.416441,,
30.405528,-2.319905,,
30.352381,-2.016476,,
30.001224,-1.975735,,
30.453742,-2.069256,,
30.329458,-2.21474,,
30.777713,-1.80014,,
30.340269,-2.215244,,
30.761825,-1.455582,,
30.343328,-2.132143,,
30.684607,-2.382528,,
30.827315,-1.573795,,
30.752353,-1.476221,,
30.029914,-1.397148,,
30.000474,-1.309739,,
30.007148,-1.418124,,
30.15612,-1.152192,,
30.718934,-1.205709,,
30.236106,-2.159454,,
30.148106,-1.354244,,
30.721208,-1.389817,,
30.809858,-1.645703,,
30.78908,-1.586714,,
30.567064,-1.295859,,
30.815519,-1.56804,,
30.805309,-1.614634,,
30.289981,-2.243316,,
30.823673,-1.760801,,
30.411846,-2.348511,,
30.837273,-1.760739,,
30.634529,-1.331845,,
30.013409,-1.970434,,
30.476713,-2.139217,,
30.778895,-1.58214,,
30.729609,-1.437516,,
30.786285,-1.659047,,
30.123773,-2.329011,,
30.078371,-2.140655,,
30.856083,-1.270901,,
30.675715,-1.605,,
30.550927,-2.303727,,
30.524642,-2.071399,,
30.645033,-2.01488,,
30.124028,-2.398207,,
30.375736,-2.091773,,
30.316627,-2.14225,,
30.424493,-2.200926,,
30.710909,-1.543101,,
30.560115,-2.334202,,
30.803504,-2.410072,,
30.11135,-2.334208,,
30.671987,-1.582512,,
30.321518,-1.297396,,
30.889352,-1.25278,,
30.813816,-1.506785,,
30.820635,-1.514902,,
30.620114,-1.63883,,
30.662661,-2.231557,,
30.32294,-1.801291,,
30.704742,-2.218245,,
30.332978,-1.761647,,
30.757456,-2.425697,,
30.620092,-2.292525,,
30.514199,-2.276457,,
30.579021,-2.717963,,
30.577485,-1.955496,,
30.42007,-2.773408,,
30.604022,-2.29012,,
30.621553,-2.246547,,
30.714846,-2.379948,,
30.399683,-2.541173,,
30.579407,-1.986428,,
30.456761,-1.778194,,
30.376536,-1.224616,,
30.347183,-1.174686,,
30.857062,-1.724054,,
30.080028,-2.160078,,
30.471463,-2.162852,,
30.09883,-2.638441,,
30.587443,-2.712864,,
30.868515,-1.060905,,
30.64655,-2.034956,,
30.597867,-2.605158,,
30.427637,-2.50916,,
30.631985,-2.665344,,
30.423771,-2.73174,,
30.377934,-2.749826,,
30.039276,-2.511713,,
30.507247,-2.613656,,
30.582299,-2.479707,,
30.217947,-2.810621,,
30.559891,-2.44743,,
30.562722,-1.676483,,
30.885972,-1.706533,,
30.162546,-1.223799,,
30.123921,-1.15047,,
30.65341,-1.801504,,
30.796092,-1.46431,,
30.575026,-1.365216,,
30.402727,-2.656985,,
30.019757,-2.500591,,
30.598416,-2.711352,,
30.665619,-2.556932,,
30.612766,-2.65975,,
30.58471,-2.749011,,
30.597707,-2.651727,,
30.634738,-2.705489,,
30.447099,-1.297984,,
30.398767,-1.070549,,
30.339537,-1.558709,,
30.70573,-2.515093,,
30.723381,-2.469602,,
30.759496,-2.462907,,
30.361482,-2.639529,,
30.480575,-2.674155,,
30.519271,-2.814487,,
30.427533,-1.333823,,
30.739256,-1.335215,,
30.567478,-2.437058,,
30.69358,-1.73987,,
30.362744,-2.783387,,
30.530989,-1.30934,,
30.361611,-2.486876,,
30.062416,-2.713322,,
30.154402,-2.55422,,
30.137309,-2.601039,,
30.012756,-2.563995,,
30.401182,-2.72806,,
30.026944,-2.438067,,
30.543267,-2.790987,,
30.735275,-2.570475,,
30.628047,-2.716734,,
30.550955,-2.766293,,
30.76887,-2.483123,,
30.623906,-1.958339,,
30.464897,-2.679031,,
30.873439,-1.431198,,
30.88963,-2.707193,,
30.400008,-2.560735,,
30.580758,-2.446911,,
30.67091,-2.663605,,
30.216314,-2.787211,,
30.822808,-2.800117,,
30.139831,-2.522132,,
30.5024,-1.544653,,
30.640074,-2.690174,,
30.064504,-1.21575,,
30.891936,-1.555431,,
30.491455,-2.548682,,
30.176418,-2.831827,,
30.743577,-2.500779,,
30.510088,-2.624765,,
30.667156,-1.289,,
30.166545,-1.244348,,
30.784515,-1.755871,,
30.084769,-1.286084,,
30.089308,-2.615619,,
30.648936,-1.739137,,
30.210478,-1.505896,,
30.873285,-1.39486,,
30.646128,-2.565729,,
30.520935,-1.085598,,
30.523536,-1.891794,,
30.312955,-2.70906,,
30.372014,-2.591531,,
30.45281,-1.209718,,
30.885596,-1.686436,,
30.858168,-1.521957,,
30.26398,-1.206296,,
30.446941,-1.670878,,
30.825075,-1.375193,,
30.655669,-2.831289,,
30.688153,-1.87007,,
30.250663,-1.191286,,
30.34362,-1.612481,,
30.5023,-1.617294,,
30.539853,-2.654081,,
30.604673,-1.704754,,
30.630357,-2.589499,,
30.008825,-1.137706,,
30.813669,-2.561805,,
30.600155,-1.156596,,
30.523746,-1.14199,,
30.882697,-1.430058,,
30.535263,-1.082538,,
30.016986,-1.287859,,
30.470994,-1.900842,,
30.385432,-1.921864,,
30.399047,-1.217667,,
30.221031,-1.216377,,
30.560589,-1.773493,,
30.547523,-1.191737,,
30.448054,-2.765569,,
30.521387,-1.131403,,
30.560816,-1.145533,,
30.09379,-1.223896,,
30.461303,-1.900365,,
30.214542,-1.164249,,
30.689241,-2.804931,,
30.045559,-1.534543,,
30.312962,-1.672714,,
30.634582,-1.723908,,
30.443779,-2.800706,,
30.49482,-1.930161,,
30.214195,-1.769224,,
30.180127,-1.74693,,
30.642899,-1.566369,,
30.22012,-1.585119,,
30.235229,-1.714256,,
30.167627,-1.756893,,
30.202825,-1.838165,,
30.593466,-1.995133,,
30.591418,-1.50776,,
30.819727,-2.715191,,
30.654729,-1.575652,,
30.268604,-1.75847,,
30.23694,-1.695546,,
30.474172,-1.364663,,
30.224069,-1.709318,,
30.139182,-1.735002,,
30.003367,-1.821038,,
30.040043,-1.800592,,
30.660178,-1.556473,,
30.239879,-1.765732,,
30.225925,-1.802654,,
30.629605,-2.071929,,
30.597637,-2.054598,,
30.300231,-1.756604,,
30.545942,-1.156411,,
30.79866,-2.813812,,
30.789452,-2.58778,,
30.401191,-2.711984,,
30.249948,-1.732242,,
30.075124,-1.76746,,
30.053032,-1.505757,,
30.61411,-2.123236,,
30.559692,-2.102885,,
30.214913,-1.865524,,
30.208626,-1.795891,,
30.646492,-2.11864,,
30.250432,-1.893957,,
30.181648,-1.832524,,
30.611513,-2.670518,,
30.101655,-1.750539,,
30.216701,-1.542258,,
30.68496,-1.923668,,
30.634203,-2.118612,,
30.627198,-2.098477,,
30.614841,-2.04684,,
30.671438,-2.270194,,
30.629121,-1.997692,,
30.63194,-2.193317,,
30.515987,-2.165503,,
30.05463,-1.597725,,
30.632823,-2.337726,,
30.523178,-2.050546,,
30.134222,-1.40542,,
30.253807,-1.62861,,
30.825168,-2.227829,,
30.264094,-1.188667,,
30.430572,-1.125936,,
30.139517,-1.390201,,
30.211193,-1.946225,,
30.146259,-2.838154,,
30.019591,-1.559989,,
30.29587,-2.023581,,
30.500398,-1.999801,,
30.536736,-2.380845,,
30.228413,-1.979715,,
30.856887,-1.569813,,
30.584871,-1.961316,,
30.342886,-2.06338,,
30.426271,-1.366235,,
30.421462,-1.053341,,
30.033225,-2.009044,,
30.641218,-1.886768,,
30.60708,-1.9377,,
30.051313,-1.628021,,
30.329788,-2.063916,,
30.136205,-1.931605,,
30.565267,-1.799019,,
30.509901,-1.226169,,
30.245588,-1.616204,,
30.217858,-1.999914,,
30.338346,-2.074555,,
30.68319,-1.402886,,
30.512547,-1.999169,,
30.158932,-1.990009,,
30.536668,-1.975381,,
30.109819,-2.042551,,
30.304052,-2.043282,,
30.05514,-2.137154,,
30.463534,-2.026251,,
30.157299,-1.95546,,
30.662701,-1.845503,,
30.152605,-1.965026,,
30.587708,-1.829254,,
30.569474,-1.472115,,
30.41184,-2.485481,,
30.238527,-2.064397,,
30.592563,-1.942507,,
30.720778,-1.842303,,
30.116828,-2.516788,,
30.119567,-2.532394,,
30.138416,-2.551623,,
30.209247,-2.073275,,
30.173607,-2.528392,,
30.266641,-2.250877,,
30.365911,-1.960549,,
30.500162,-1.979051,,
30.205098,-1.929225,,
30.405961,-2.786445,,
30.164701,-2.566069,,
30.141467,-1.905977,,
30.376337,-2.426211,,
30.311788,-1.899542,,
30.027725,-1.380922,,
30.82867,-2.471672,,
30.525476,-2.466569,,
30.625157,-2.526191,,
30.67345,-2.451304,,
30.838036,-1.071579,,
30.712338,-2.82611,,
30.796401,-1.489805,,
30.866256,-1.13724,,
30.74177,-2.804759,,
30.487359,-2.609286,,
30.807777,-2.542694,,
30.715592,-2.680633,,
30.689046,-2.790967,,
30.582851,-2.559684,,
30.729144,-2.423484,,
30.190099,-1.222856,,
30.848073,-2.408687,,
30.87897,-1.80041,,
30.484539,-2.82158,,
30.458623,-2.640819,,
30.781093,-2.516395,,
30.836832,-2.624767,,
30.854901,-2.711659,,
30.828295,-2.708442,,
30.892576,-2.682019,,
30.386286,-2.082396,,
30.803944,-1.569634,,
30.833269,-1.875846,,
30.676833,-1.364867,,
30.775718,-1.52856,,
30.660521,-1.326001,,
30.231381,-1.969888,,
30.824969,-1.795804,,
30.809429,-1.909467,,
30.169377,-1.971048,,
30.641142,-1.049163,,
30.448567,-2.04914,,
30.422687,-2.062259,,
30.639006,-2.390892,,
30.805894,-1.745319,,
30.036283,-2.53241,,
30.318796,-2.23912,,
30.586688,-1.347038,,
30.012535,-2.086152,,
30.770658,-1.818453,,
30.845303,-1.905295,,
30.812696,-1.900912,,
30.858495,-1.962205,,
30.866053,-1.555781,,
30.024327,-2.23182,,
30.657771,-1.276346,,
30.893345,-2.162564,,
30.755221,-1.738896,,
30.216415,-1.990151,,
30.373406,-2.059493,,
30.583438,-1.334581,,
30.763964,-1.475527,,
30.505343,-2.04535,,
30.235432,-2.000799,,
30.474278,-2.120943,,
30.680683,-1.436874,,
30.653563,-1.346384,,
30.817479,-1.919315,,
30.771212,-1.50722,,
30.806077,-1.431013,,
30.791386,-1.628551,,
30.820579,-1.783368,,
30.615033,-1.340326,,
30.845025,-1.820752,,
30.533309,-1.74071,,
30.398755,-2.153759,,
30.561426,-1.66507,,
30.101447,-1.169458,,
30.158708,-2.650071,,
30.423695,-2.547782,,
30.239567,-2.543622,,
30.396323,-2.096816,,
30.34813,-1.076165,,
30.328028,-2.666595,,
30.076874,-1.169718,,
30.322524,-2.684921,,
30.533168,-2.494941,,
30.834257,-1.177644,,
30.668607,-1.060549,,
30.269083,-1.091264,,
30.575062,-1.230144,,
30.644386,-1.150096,,
30.322645,-2.828801,,
30.296359,-2.792078,,
30.083538,-1.22472,,
30.47294,-2.403849,,
30.632546,-1.147063,,
30.637947,-1.240046,,
30.562925,-1.616053,,
30.183329,-2.605793,,
30.190762,-2.717333,,
30.419066,-2.512966,,
30.042735,-1.95752,,
30.166243,-2.639163,,
30.59907,-1.569644,,
30.779354,-2.419511,,
30.191976,-2.727625,,
30.210689,-1.06014,,
30.270484,-1.048372,,
30.527241,-1.710213,,
30.204508,-1.051528,,
30.267347,-2.766915,,
30.498889,-2.488207,,
30.085198,-1.263793,,
30.125001,-2.646926,,
30.78646,-1.084614,,
30.60217,-2.632865,,
30.303158,-1.06538,,
30.864481,-1.691789,,
30.202481,-2.716715,,
30.185612,-2.256152,,
30.509497,-2.431189,,
30.021847,-2.751964,,
30.00258,-2.830686,,
30.016878,-2.70909,,
30.255027,-2.544164,,
30.891114,-1.312261,,
30.306892,-2.631698,,
30.827895,-1.151761,,
30.832229,-1.438232,,
30.348127,-2.660974,,
30.577354,-1.093448,,
30.672623,-2.601971,,
30.227637,-2.74164,,
30.637859,-2.409931,,
30.845657,-1.603372,,
30.352055,-2.837972,,
30.1543,-1.183278,,
30.84592,-1.657806,,
30.178919,-2.640586,,
30.018939,-2.735113,,
30.22468,-2.568946,,
30.644807,-1.095386,,
30.278514,-2.7335,,
30.338402,-2.663853,,
30.539412,-1.70265,,
30.560384,-2.634681,,
30.677145,-1.275353,,
30.049231,-1.120414,,
30.433328,-2.550032,,
30.701848,-1.286259,,
30.047505,-2.719044,,
30.116921,-1.170949,,
30.665199,-1.85675,,
30.86846,-2.517401,,
30.535071,-1.529558,,
30.814978,-1.334701,,
30.009232,-1.181978,,
30.807179,-1.69778,,
30.187744,-1.495669,,
30.177346,-1.661962,,
30.364689,-1.053191,,
30.105089,-2.740906,,
30.309716,-2.609757,,
30.783377,-1.518675,,
30.143342,-1.636898,,
30.154373,-1.670968,,
30.336785,-1.075916,,
30.075386,-1.576166,,
30.009637,-1.786849,,
30.163666,-1.705458,,
30.019471,-1.754886,,
30.163298,-1.665029,,
30.471768,-2.58644,,
30.246051,-1.149223,,
30.082612,-1.592513,,
30.534515,-2.130758,,
30.343574,-1.058545,,
30.111853,-1.517216,,
30.050343,-1.580793,,
30.003584,-1.615759,,
30.288678,-1.763719,,
30.588515,-2.119969,,
30.386338,-1.958098,,
30.094537,-1.576019,,
30.153211,-1.565537,,
30.289658,-1.686746,,
30.32294,-1.75411,,
30.476813,-2.044299,,
30.013817,-1.195927,,
30.144449,-1.533419,,
30.057927,-1.109436,,
30.709012,-1.655292,,
30.053452,-1.741014,,
30.080651,-1.729752,,
30.142062,-1.824982,,
30.520984,-1.599552,,
30.44908,-2.419497,,
30.409823,-1.957082,,
30.380669,-2.039385,,
30.412102,-1.999964,,
30.487597,-2.374799,,
30.037892,-2.83601,,
30.290241,-2.541849,,
30.432937,-1.987722,,
30.121285,-1.68277,,
30.150555,-1.821684,,
30.264974,-1.613217,,
30.489467,-1.264347,,
30.368301,-2.664353,,
30.1666,-2.587224,,
30.104333,-2.775422,,
30.124476,-2.660265,,
30.13009,-1.490027,,
30.239314,-2.57173,,
30.147255,-2.619274,,
30.159558,-2.520321,,
30.348176,-2.729339,,
30.354531,-1.910906,,
30.369053,-2.246506,,
30.147458,-2.747567,,
30.481528,-1.980621,,
30.649043,-1.840457,,
30.025397,-2.123184,,
30.324935,-2.554503,,
30.049935,-2.602342,,
30.104258,-1.372962,,
30.79733,-1.05287,,
30.060418,-1.322854,,
30.491414,-2.525188,,
30.844925,-1.3174,,
30.788737,-2.529152,,
30.891292,-1.345924,,
30.769914,-2.597671,,
30.696872,-2.773815,,
30.485166,-2.580293,,
30.849856,-1.738132,,
30.568357,-2.71581,,
30.165234,-2.007841,,
30.181982,-1.981808,,
30.828046,-1.962324,,
30.292008,-2.195041,,
30.830874,-1.735268,,
30.816623,-1.73225,,
30.748137,-1.502701,,
30.406078,-2.025063,,
30.88102,-1.979795,,
30.468694,-1.97039,,
30.825085,-1.634006,,
30.828723,-1.699296,,
30.838623,-1.610498,,
30.203511,-1.965667,,
30.464733,-2.066067,,
30.190206,-2.006983,,
30.509082,-2.025546,,
30.713359,-1.504005,,
30.828729,-1.645549,,
30.829025,-2.015754,,
30.885946,-2.08928,,
30.660676,-1.455387,,
30.001111,-2.128024,,
30.80513,-1.671076,,
30.73996,-1.459725,,
30.21001,-2.060039,,
30.804674,-1.770753,,
30.84008,-1.957044,,
30.899136,-1.631142,,
30.015074,-2.338775,,
30.276496,-2.142526,,
30.450486,-2.059109,,
30.259255,-2.186738,,
30.154402,-2.025407,,
30.236698,-1.940856,,
30.484736,-2.127834,,
30.79121,-1.646325,,
30.640721,-1.908887,,
30.274072,-1.070201,,
30.680496,-1.066744,,
30.715336,-1.048588,,
30.772833,-1.144041,,
30.302355,-2.640247,,
30.050533,-1.159989,,
30.795474,-1.306507,,
30.765689,-1.105224,,
30.139597,-1.070566,,
30.658211,-1.153444,,
30.074459,-1.43448,,
30.745037,-1.115404,,
30.632709,-1.685,,
30.0019,-1.079707,,
30.114319,-1.054442,,
30.760253,-1.164021,,
30.804178,-1.228017,,
30.164306,-1.625996,,
30.824183,-1.24686,,
30.06064,-1.471746,,
30.087572,-1.551531,,
30.063084,-1.555855,,
30.169978,-1.565673,,
30.230382,-1.650129,,
30.123991,-1.535286,,
30.227878,-1.627427,,
30.120394,-1.435171,,
30.549379,-1.614025,,
30.168881,-1.539381,,
30.422416,-2.382011,,
30.15535,-1.461961,,
30.865756,-2.009925,,
30.139139,-1.683661,,
30.00798,-1.678634,,
30.110142,-1.336064,,
30.2057,-1.204724,,
30.116049,-1.1022,,
30.772232,-2.779056,,
30.789034,-1.127139,,
30.716565,-1.259691,,
30.611615,-1.237832,,
30.681401,-1.175063,,
30.293095,-2.1152,,
30.84331,-2.226416,,
30.621357,-1.327637,,
30.747984,-1.67048,,
30.716172,-1.610521,,
30.2803,-2.131089,,
30.826339,-1.852259,,
30.439867,-2.058489,,
30.649823,-1.367501,,
30.296817,-2.249754,,
30.651985,-1.31957,,
30.533142,-1.500936,,
30.090289,-2.626125,,
30.024282,-2.635579,,
30.095296,-2.654821,,
30.262528,-1.143151,,
30.852349,-1.790674,,
30.746631,-1.288965,,
30.76795,-1.198278,,
30.079437,-2.684037,,
30.752484,-1.151552,,
30.782259,-1.18707,,
30.065275,-1.463954,,
30.103789,-1.534265,,
30.748343,-1.169012,,
30.739679,-1.23758,,
30.876748,-2.192832,,
30.739818,-1.879436,,
30.206202,-1.18849,,
30.001992,-1.375683,,
30.180432,-1.194802,,
30.032682,-1.343881,,
30.687498,-1.125548,,
30.702316,-1.201296,,
30.118104,-2.057755,,
30.823288,-1.715167,,
30.792817,-1.545946,,
30.882598,-2.15929,,
30.627729,-1.290265,,
30.861878,-2.040207,,
30.838459,-1.673459,,
30.82981,-1.612573,,
30.601269,-1.297848,,
30.251513,-2.178794,,
30.803706,-2.016434,,
30.0492,-2.754762,,
30.773243,-1.273165,,
30.779978,-1.699218,,
30.021139,-1.056093,,
30.105831,-1.457779,,
30.023668,-1.351009,,
30.152559,-1.11818,,
30.108062,-1.078442,,
30.856398,-1.978206,,
30.540776,-1.25488,,
30.700628,-1.364443,,
30.851414,-2.322967,,
30.760148,-1.647207,,
30.789578,-1.603579,,
30.748151,-1.492511,,
30.01043,-1.328608,,
30.891335,-2.137077,,
30.063308,-2.225364,,
30.557175,-1.260454,,
30.767053,-1.545691,,
30.365487,-2.294087,,
30.047056,-2.65816,,
30.867401,-1.907821,,
30.768932,-1.41847,,
30.597199,-1.269929,,
30.012898,-2.067945,,
30.706724,-1.334262,,
30.860869,-2.186054,,
30.871417,-1.948969,,
30.891788,-2.099659,,
30.724732,-1.501895,,
30.007645,-2.023435,,
30.244476,-1.995568,,
30.79985,-1.921834,,
30.798833,-1.512019,,
30.286718,-2.157825,,
30.425425,-2.043136,,
30.492311,-2.054254,,
30.806517,-1.755014,,
30.726401,-1.701164,,
30.840374,-1.734548,,
30.76361,-1.917679,,
30.014356,-2.136976,,
30.627475,-2.407784,,
30.743021,-1.555839,,
30.771436,-1.911666,,
30.873199,-1.986125,,
30.37402,-2.326735,,
30.532874,-1.763998,,
30.36761,-1.226298,,
30.383897,-1.399556,,
30.278938,-1.435385,,
30.46523,-1.708113,,
30.025406,-2.33613,,
30.181385,-2.130632,,
30.163308,-2.187592,,
30.110787,-2.209044,,
30.47994,-1.453521,,
30.426448,-1.694121,,
30.477094,-1.69602,,
30.475612,-1.660137,,
30.454059,-1.703856,,
30.460067,-1.620802,,
30.695991,-1.714952,,
30.102638,-2.263641,,
30.70635,-1.729282,,
30.158383,-2.042065,,
30.50108,-1.431728,,
30.82788,-2.173709,,
30.323662,-1.258025,,
30.100316,-2.193009,,
30.032405,-2.322533,,
30.072759,-2.368593,,
30.396903,-2.120372,,
30.062369,-2.143991,,
30.702215,-1.580612,,
30.402115,-2.134505,,
30.206722,-2.297663,,
30.595654,-2.069677,,
30.145686,-2.347364,,
30.840096,-2.303652,,
30.095581,-2.384512,,
30.114198,-2.290258,,
30.086067,-2.364949,,
30.089255,-2.270737,,
30.700747,-1.45263,,
30.184782,-2.151264,,
30.852234,-2.085819,,
30.425565,-1.179149,,
30.463358,-1.426419,,
30.126075,-2.210968,,
30.572095,-1.914582,,
30.335683,-2.197039,,
30.570505,-2.095192,,
30.749134,-2.335878,,
30.341993,-2.4347,,
30.214956,-2.258268,,
30.490431,-2.270267,,
30.539485,-1.490825,,
30.418375,-2.26851,,
30.760666,-2.335693,,
30.348998,-2.196654,,
30.748741,-2.357756,,
30.789712,-2.33948,,
30.421896,-2.254124,,
30.688085,-2.499955,,
30.29543,-1.793941,,
30.368548,-2.266679,,
30.283946,-2.287117,,
30.364015,-2.135316,,
30.861941,-2.080361,,
30.876507,-1.26682,,
30.274427,-1.397021,,
30.729232,-2.129385,,
30.773688,-2.367768,,
30.866887,-2.055139,,
30.843244,-2.083389,,
30.336745,-1.245401,,
30.590081,-2.241826,,
30.685185,-2.532231,,
30.515822,-2.669798,,
30.398246,-2.455387,,
30.554244,-2.432994,,
30.452376,-2.343382,,
30.363819,-2.422457,,
30.326361,-1.283552,,
30.502994,-1.170748,,
30.377633,-2.161422,,
30.596595,-2.295535,,
30.659935,-2.301436,,
30.510502,-1.578628,,
30.211307,-2.569792,,
30.623401,-1.137456,,
30.616107,-1.469223,,
30.621861,-1.526659,,
30.74071,-2.120152,,
30.431068,-1.545151,,
30.665084,-1.641103,,
30.736382,-1.814662,,
30.023043,-1.124745,,
30.449668,-2.664194,,
30.612574,-2.236554,,
30.370611,-2.63148,,
30.826043,-2.375861,,
30.821289,-2.389828,,
30.545111,-2.446296,,
30.705541,-2.529292,,
30.644011,-2.545736,,
30.174334,-2.491978,,
30.364012,-1.133066,,
30.418278,-1.779239,,
30.152797,-2.593653,,
30.45857,-2.266777,,
30.38433,-2.519743,,
30.417795,-2.626656,,
30.656222,-2.56298,,
30.563412,-2.692538,,
30.331029,-2.825428,,
30.518881,-2.568676,,
30.541123,-2.677678,,
30.67418,-1.546303,,
30.844009,-1.115401,,
30.449547,-2.700841,,
30.828983,-2.362823,,
30.512732,-1.371306,,
30.472681,-1.322578,,
30.053396,-2.292565,,
30.480821,-1.542237,,
30.100693,-2.206224,,
30.790409,-2.26644,,
30.899073,-2.408455,,
30.7639,-2.265291,,
30.895593,-1.510916,,
30.702544,-1.501872,,
30.519864,-1.82986,,
30.47402,-1.149428,,
30.541024,-2.472804,,
30.50496,-1.662569,,
30.855594,-1.39621,,
30.403974,-2.812347,,
30.636154,-2.445665,,
30.046528,-2.375647,,
30.076484,-2.58243,,
30.776199,-1.359693,,
30.655071,-2.587273,,
30.145927,-2.573862,,
30.392503,-2.837291,,
30.435668,-2.476132,,
30.691887,-2.725736,,
30.343483,-2.790342,,
30.54897,-1.625129,,
30.258281,-2.749916,,
30.128355,-1.23521,,
30.706758,-2.742388,,
30.528728,-2.445927,,
30.475225,-2.522075,,
30.475015,-2.472433,,
30.477201,-2.562056,,
30.2466,-2.537808,,
30.536688,-1.664402,,
30.692891,-1.069474,,
30.810842,-2.375374,,
30.516309,-1.117613,,
30.109458,-2.228833,,
30.227797,-2.395279,,
30.511829,-1.143722,,
30.200497,-2.420864,,
30.876068,-2.235035,,
30.568127,-2.459472,,
30.468395,-2.732521,,
30.157683,-2.783831,,
30.575118,-1.378108,,
30.7401,-2.541602,,
30.394449,-2.646353,,
30.483997,-2.701937,,
30.723559,-2.597626,,
30.613138,-2.45608,,
30.546083,-1.71373,,
30.554082,-2.693189,,
30.178114,-2.69553,,
30.768538,-2.42983,,
30.185756,-1.052391,,
30.609041,-1.106516,,
30.174367,-1.072886,,
30.438492,-2.61244,,
30.621936,-1.159527,,
30.569839,-2.59213,,
30.732977,-2.713737,,
30.564112,-2.797398,,
30.049685,-2.738893,,
30.467261,-1.285336,,
30.239957,-2.353668,,
30.363826,-2.514508,,
30.63847,-2.763023,,
30.805506,-2.672459,,
30.555841,-1.732399,,
30.528528,-2.613486,,
30.83453,-2.402719,,
30.602988,-2.686997,,
30.594567,-2.479783,,
30.57365,-2.667176,,
30.419014,-2.595653,,
30.349675,-2.645592,,
30.837382,-1.413842,,
30.162152,-2.100499,,
30.779238,-2.051183,,
